Commodity,Attribute,Country,1964/1965,1965/1966,1966/1967,1967/1968,1968/1969,1969/1970,1970/1971,1971/1972,1972/1973,1973/1974,1974/1975,1975/1976,1976/1977,1977/1978,1978/1979,1979/1980,1980/1981,1981/1982,1982/1983,1983/1984,1984/1985,1985/1986,1986/1987,1987/1988,1988/1989,1989/1990,1990/1991,1991/1992,1992/1993,1993/1994,1994/1995,1995/1996,1996/1997,1997/1998,1998/1999,1999/2000,2000/2001,2001/2002,2002/2003,2003/2004,2004/2005,2005/2006,2006/2007,2007/2008,2008/2009,2009/2010,2010/2011,2011/2012,2012/2013,2013/2014,2014/2015,2015/2016,2016/2017,2017/2018,2018/2019,2019/2020,2020/2021,2021/2022,2022/2023,2023/2024,Unit Description
,,Senegal,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,9.0,9.0,12.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,(1000 MT)
,,Sierra Leone,39,40,41,42.0,45.0,48.0,53.0,53.0,51.0,38.0,42.0,57.0,48.0,48.0,48.0,50.0,50.0,50.0,48.0,37.0,44.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,46.0,51.0,40.0,36.0,36.0,36.0,36.0,36.0,38.0,36.0,45.0,46.0,48.0,50.0,52.0,54.0,57.0,60.0,61.0,62.0,65.0,69.0,71.0,73.0,75.0,75.0,75.0,75.0,(1000 MT)
,,Singapore,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,South Africa,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Spain,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Sri Lanka,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Sudan,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Sweden,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Switzerland,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Taiwan,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Tanzania,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Thailand,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,9.0,14.0,19.0,23.0,30.0,55.0,71.0,85.0,110.0,135.0,155.0,175.0,200.0,220.0,240.0,265.0,300.0,370.0,400.0,470.0,400.0,707.0,580.0,780.0,640.0,840.0,820.0,784.0,1170.0,1050.0,1540.0,1287.0,1832.0,1892.0,2135.0,2000.0,2068.0,1804.0,2500.0,2778.0,3034.0,2652.0,2963.0,3376.0,3415.0,3450.0,(1000 MT)
,,Togo,7,7,6,6.0,6.0,5.0,6.0,5.0,3.0,7.0,6.0,6.0,18.0,18.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,9.0,9.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,(1000 MT)
,,Tunisia,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Turkey,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Ukraine,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Union of Soviet Socialist Repu,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,United Arab Emirates,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,United Kingdom,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,United States,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Venezuela,2,3,3,3.0,3.0,3.0,3.0,3.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,6.0,7.0,9.0,16.0,24.0,24.0,38.0,45.0,54.0,44.0,60.0,70.0,53.0,55.0,42.0,63.0,63.0,67.0,70.0,94.0,74.0,21.0,15.0,15.0,15.0,15.0,8.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,(1000 MT)
,,Vietnam,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Yemen,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Yemen (Aden),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Yemen (Sanaa),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Zimbabwe,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,Imports,Afghanistan,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,50.0,52.0,60.0,60.0,65.0,60.0,50.0,30.0,145.0,185.0,151.0,145.0,116.0,84.0,100.0,105.0,105.0,115.0,115.0,147.0,106.0,135.0,146.0,152.0,148.0,157.0,207.0,220.0,220.0,(1000 MT)
,,Algeria,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,6.0,3.0,3.0,4.0,1.0,0.0,10.0,10.0,10.0,10.0,10.0,15.0,20.0,13.0,10.0,20.0,22.0,18.0,19.0,61.0,87.0,120.0,100.0,129.0,75.0,98.0,137.0,56.0,51.0,67.0,58.0,124.0,56.0,119.0,72.0,119.0,158.0,148.0,111.0,132.0,125.0,125.0,150.0,(1000 MT)
,,Angola,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,2.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,6.0,6.0,9.0,25.0,27.0,44.0,59.0,62.0,65.0,72.0,100.0,138.0,136.0,251.0,290.0,265.0,131.0,201.0,179.0,226.0,189.0,181.0,284.0,139.0,250.0,(1000 MT)
,,Australia,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,20.0,22.0,30.0,23.0,18.0,50.0,58.0,41.0,40.0,71.0,65.0,83.0,70.0,106.0,130.0,135.0,140.0,150.0,160.0,99.0,111.0,96.0,109.0,111.0,115.0,120.0,105.0,112.0,112.0,137.0,128.0,134.0,135.0,123.0,112.0,103.0,103.0,110.0,119.0,122.0,137.0,138.0,111.0,76.0,79.0,75.0,80.0,85.0,(1000 MT)
,,Austria,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,8.0,11.0,27.0,27.0,30.0,12.0,10.0,11.0,13.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Bangladesh,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,84.0,75.0,82.0,79.0,146.0,220.0,181.0,105.0,63.0,72.0,80.0,100.0,86.0,260.0,200.0,95.0,140.0,130.0,50.0,172.0,327.0,399.0,398.0,528.0,757.0,847.0,898.0,724.0,700.0,951.0,996.0,984.0,1030.0,1232.0,1280.0,1511.0,1314.0,1635.0,1569.0,1510.0,1285.0,1339.0,1610.0,1700.0,(1000 MT)
,,Belgium-Luxembourg,28,27,28,28.0,22.0,25.0,26.0,23.0,25.0,26.0,30.0,29.0,34.0,33.0,43.0,41.0,27.0,40.0,53.0,40.0,48.0,76.0,74.0,77.0,90.0,96.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Benin,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,4.0,5.0,3.0,13.0,25.0,51.0,32.0,54.0,188.0,291.0,380.0,380.0,506.0,305.0,309.0,506.0,660.0,531.0,513.0,546.0,580.0,366.0,290.0,253.0,256.0,357.0,300.0,(1000 MT)
,,Brazil,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,23.0,25.0,27.0,27.0,33.0,38.0,10.0,21.0,19.0,9.0,24.0,21.0,39.0,87.0,99.0,158.0,128.0,156.0,214.0,227.0,250.0,252.0,209.0,237.0,189.0,214.0,143.0,244.0,365.0,278.0,261.0,300.0,(1000 MT)
,,Burma,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,24.0,12.0,18.0,29.0,28.0,32.0,16.0,20.0,14.0,23.0,11.0,16.0,2.0,98.0,150.0,101.0,134.0,182.0,102.0,140.0,150.0,165.0,180.0,132.0,205.0,256.0,285.0,328.0,368.0,265.0,236.0,307.0,239.0,345.0,390.0,470.0,583.0,581.0,789.0,788.0,809.0,847.0,943.0,938.0,865.0,642.0,691.0,850.0,(1000 MT)
,,Cameroon,1,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,7.0,3.0,5.0,1.0,10.0,25.0,15.0,15.0,39.0,27.0,42.0,23.0,40.0,27.0,74.0,71.0,65.0,21.0,38.0,87.0,32.0,26.0,37.0,36.0,37.0,118.0,100.0,(1000 MT)
,,Canada,9,12,10,8.0,16.0,12.0,13.0,31.0,20.0,16.0,41.0,55.0,31.0,23.0,18.0,20.0,15.0,16.0,19.0,13.0,20.0,19.0,12.0,17.0,17.0,10.0,14.0,13.0,15.0,12.0,15.0,15.0,15.0,8.0,6.0,4.0,5.0,6.0,8.0,12.0,13.0,30.0,34.0,31.0,55.0,71.0,75.0,72.0,78.0,83.0,87.0,95.0,102.0,109.0,111.0,105.0,103.0,113.0,110.0,105.0,(1000 MT)
,,China,1,0,1,0.0,0.0,0.0,0.0,8.0,5.0,8.0,8.0,0.0,25.0,11.0,42.0,58.0,16.0,19.0,16.0,18.0,62.0,193.0,265.0,360.0,800.0,1000.0,1291.0,875.0,800.0,1420.0,1667.0,1206.0,1350.0,1300.0,1332.0,1351.0,2028.0,2020.0,3105.0,3570.0,4319.0,4975.0,5139.0,5223.0,6118.0,5760.0,5711.0,5841.0,6589.0,5573.0,5696.0,4689.0,4881.0,5320.0,6795.0,6719.0,6818.0,4387.0,6190.0,6200.0,(1000 MT)
,,Colombia,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,2.0,15.0,3.0,10.0,0.0,0.0,0.0,3.0,1.0,3.0,17.0,19.0,17.0,10.0,13.0,24.0,44.0,106.0,103.0,135.0,121.0,112.0,136.0,190.0,214.0,298.0,246.0,198.0,156.0,169.0,102.0,185.0,(1000 MT)
,,Congo (Kinshasa),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,6.0,19.0,14.0,15.0,18.0,63.0,82.0,83.0,84.0,86.0,83.0,85.0,71.0,77.0,86.0,88.0,110.0,103.0,114.0,116.0,101.0,85.0,130.0,135.0,(1000 MT)
,,Costa Rica,1,3,2,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,2.0,3.0,4.0,8.0,5.0,6.0,6.0,13.0,25.0,23.0,31.0,24.0,8.0,1.0,1.0,5.0,13.0,11.0,8.0,3.0,10.0,10.0,(1000 MT)
,,Cote d'Ivoire,1,4,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,10.0,18.0,12.0,23.0,28.0,9.0,2.0,2.0,11.0,11.0,1.0,22.0,75.0,64.0,56.0,72.0,114.0,24.0,36.0,37.0,117.0,58.0,20.0,48.0,59.0,70.0,(1000 MT)
,,Denmark,1,1,1,1.0,4.0,5.0,10.0,8.0,9.0,10.0,8.0,14.0,18.0,14.0,19.0,14.0,17.0,18.0,18.0,17.0,17.0,21.0,23.0,35.0,36.0,59.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,Djibouti,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,195.0,211.0,298.0,293.0,374.0,271.0,298.0,361.0,234.0,317.0,391.0,395.0,663.0,450.0,(1000 MT)
,,Dominican Republic,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,11.0,3.0,10.0,14.0,12.0,17.0,13.0,8.0,15.0,22.0,30.0,31.0,32.0,28.0,28.0,37.0,33.0,48.0,41.0,50.0,72.0,61.0,65.0,65.0,(1000 MT)
,,Ecuador,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,7.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,12.0,0.0,2.0,5.0,12.0,0.0,0.0,6.0,19.0,5.0,14.0,23.0,20.0,25.0,(1000 MT)
,,Egypt,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,10.0,26.0,40.0,41.0,41.0,42.0,120.0,203.0,345.0,365.0,305.0,325.0,420.0,370.0,390.0,405.0,400.0,450.0,455.0,499.0,415.0,839.0,459.0,616.0,468.0,768.0,553.0,1024.0,1174.0,1277.0,1204.0,969.0,1075.0,1489.0,1038.0,1388.0,1112.0,1015.0,1173.0,1127.0,1154.0,1052.0,1175.0,(1000 MT)
,,El Salvador,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,25.0,30.0,30.0,38.0,38.0,39.0,40.0,42.0,44.0,56.0,59.0,56.0,66.0,75.0,71.0,71.0,76.0,75.0,78.0,82.0,78.0,92.0,89.0,94.0,96.0,109.0,112.0,100.0,102.0,100.0,120.0,(1000 MT)
,,Ethiopia,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,11.0,0.0,3.0,1.0,0.0,27.0,40.0,39.0,46.0,65.0,60.0,60.0,55.0,56.0,58.0,65.0,58.0,64.0,141.0,183.0,177.0,80.0,30.0,17.0,13.0,15.0,20.0,(1000 MT)
,,EU-15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1517.0,1530.0,1745.0,1730.0,1880.0,2050.0,2175.0,2259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
,,European Union,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2078.0,2885.0,2978.0,3006.0,3411.0,4031.0,4276.0,4339.0,4967.0,5509.0,5442.0,4944.0,5707.0,6812.0,6969.0,6935.0,6717.0,6964.0,6834.0,7070.0,7112.0,5951.0,5014.0,4546.0,4400.0,(1000 MT)
,,Finland,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 MT)
