Country,Year,Beginning Stocks,Crush,Domestic Consumption,Ending Stocks,Exports,"Extr. Rate, 999.9999",Feed Waste Dom. Cons.,Food Use Dom. Cons.,Imports,Industrial Dom. Cons.,Production,Total Distribution,Total Supply
Ireland,1986,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0
Ireland,1987,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0
Ireland,1988,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0
Ireland,1989,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0
Ireland,1990,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0
Ireland,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,1964,0.0,2.0,11.0,0.0,0.0,5000.0,11.0,0.0,10.0,0.0,1.0,11.0,11.0
Italy,1965,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0
Italy,1966,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0
Italy,1967,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,7.0,7.0
Italy,1968,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,8.0,8.0
Italy,1969,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0
Italy,1970,0.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,14.0,14.0
Italy,1971,0.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,16.0,16.0
Italy,1972,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0
Italy,1973,0.0,9.0,16.0,0.0,0.0,4444.0,0.0,16.0,12.0,0.0,4.0,16.0,16.0
Italy,1974,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,12.0,12.0
Italy,1975,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,12.0,12.0
Italy,1976,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0
Italy,1977,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0
Italy,1978,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0
Italy,1979,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0
Italy,1980,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0
Italy,1981,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0
Italy,1982,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,7.0,7.0
Italy,1983,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,8.0,8.0
Italy,1984,0.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,18.0,18.0
Italy,1985,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,12.0,12.0
Italy,1986,0.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,13.0,13.0
Italy,1987,0.0,0.0,16.0,0.0,2.0,0.0,0.0,16.0,18.0,0.0,0.0,18.0,18.0
Italy,1988,0.0,0.0,22.0,0.0,1.0,0.0,0.0,22.0,23.0,0.0,0.0,23.0,23.0
Italy,1989,0.0,0.0,22.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,22.0,22.0
Italy,1990,0.0,0.0,14.0,0.0,1.0,0.0,0.0,14.0,15.0,0.0,0.0,15.0,15.0
Italy,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,1964,0.0,22.0,11.0,0.0,0.0,4545.0,0.0,11.0,1.0,0.0,10.0,11.0,11.0
Japan,1965,0.0,23.0,12.0,0.0,0.0,4783.0,0.0,12.0,1.0,0.0,11.0,12.0,12.0
Japan,1966,0.0,19.0,10.0,0.0,0.0,4737.0,0.0,10.0,1.0,0.0,9.0,10.0,10.0
Japan,1967,0.0,23.0,12.0,0.0,0.0,4783.0,0.0,12.0,1.0,0.0,11.0,12.0,12.0
Japan,1968,0.0,30.0,15.0,0.0,0.0,4667.0,0.0,15.0,1.0,0.0,14.0,15.0,15.0
Japan,1969,0.0,37.0,17.0,0.0,0.0,4595.0,0.0,17.0,0.0,0.0,17.0,17.0,17.0
Japan,1970,0.0,39.0,18.0,0.0,0.0,4615.0,0.0,18.0,0.0,0.0,18.0,18.0,18.0
Japan,1971,0.0,22.0,10.0,0.0,0.0,4545.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0
Japan,1972,0.0,12.0,8.0,0.0,0.0,5000.0,0.0,8.0,2.0,0.0,6.0,8.0,8.0
Japan,1973,0.0,4.0,3.0,0.0,0.0,5000.0,0.0,3.0,1.0,0.0,2.0,3.0,3.0
Japan,1974,0.0,7.0,8.0,0.0,0.0,4286.0,0.0,8.0,5.0,0.0,3.0,8.0,8.0
Japan,1975,0.0,9.0,7.0,0.0,0.0,4444.0,0.0,7.0,3.0,0.0,4.0,7.0,7.0
Japan,1976,0.0,12.0,10.0,0.0,0.0,5000.0,0.0,10.0,4.0,0.0,6.0,10.0,10.0
Japan,1977,0.0,6.0,9.0,1.0,0.0,5000.0,0.0,9.0,7.0,0.0,3.0,10.0,10.0
Japan,1978,1.0,9.0,12.0,3.0,0.0,4444.0,0.0,12.0,10.0,0.0,4.0,15.0,15.0
Japan,1979,3.0,14.0,15.0,3.0,0.0,5000.0,0.0,15.0,8.0,0.0,7.0,18.0,18.0
Japan,1980,3.0,13.0,16.0,2.0,0.0,4615.0,0.0,16.0,9.0,0.0,6.0,18.0,18.0
Japan,1981,2.0,12.0,16.0,3.0,0.0,5000.0,0.0,16.0,11.0,0.0,6.0,19.0,19.0
Japan,1982,3.0,15.0,19.0,2.0,0.0,4000.0,0.0,19.0,12.0,0.0,6.0,21.0,21.0
Japan,1983,2.0,15.0,16.0,6.0,0.0,4667.0,0.0,10.0,13.0,6.0,7.0,22.0,22.0
Japan,1984,6.0,15.0,21.0,6.0,0.0,4667.0,0.0,10.0,14.0,11.0,7.0,27.0,27.0
Japan,1985,6.0,7.0,21.0,5.0,0.0,4286.0,0.0,10.0,17.0,11.0,3.0,26.0,26.0
Japan,1986,5.0,6.0,35.0,5.0,0.0,5000.0,0.0,17.0,32.0,18.0,3.0,40.0,40.0
Japan,1987,5.0,6.0,43.0,0.0,0.0,5000.0,0.0,23.0,35.0,20.0,3.0,43.0,43.0
Japan,1988,0.0,5.0,44.0,0.0,0.0,4000.0,0.0,27.0,42.0,17.0,2.0,44.0,44.0
Japan,1989,0.0,4.0,42.0,0.0,0.0,5000.0,0.0,27.0,40.0,15.0,2.0,42.0,42.0
Japan,1990,0.0,5.0,31.0,0.0,0.0,4000.0,0.0,10.0,29.0,21.0,2.0,31.0,31.0
Japan,1991,0.0,5.0,47.0,0.0,0.0,0.0,0.0,17.0,45.0,30.0,2.0,47.0,47.0
Japan,1992,0.0,4.0,57.0,0.0,0.0,0.0,0.0,22.0,55.0,35.0,2.0,57.0,57.0
Japan,1993,0.0,4.0,51.0,0.0,0.0,0.0,0.0,20.0,49.0,31.0,2.0,51.0,51.0
Japan,1994,0.0,5.0,52.0,0.0,0.0,0.0,0.0,20.0,50.0,32.0,2.0,52.0,52.0
Japan,1995,0.0,5.0,57.0,0.0,0.0,0.0,0.0,23.0,55.0,34.0,2.0,57.0,57.0
Japan,1996,0.0,5.0,55.0,0.0,0.0,0.0,0.0,22.0,53.0,33.0,2.0,55.0,55.0
Japan,1997,0.0,5.0,55.0,0.0,0.0,0.0,0.0,22.0,53.0,33.0,2.0,55.0,55.0
Japan,1998,0.0,5.0,52.0,0.0,0.0,0.0,0.0,19.0,50.0,33.0,2.0,52.0,52.0
Japan,1999,0.0,5.0,54.0,0.0,0.0,0.0,0.0,22.0,52.0,32.0,2.0,54.0,54.0
Japan,2000,0.0,0.0,50.0,0.0,0.0,0.0,0.0,18.0,50.0,32.0,0.0,50.0,50.0
Japan,2001,0.0,0.0,49.0,0.0,0.0,0.0,0.0,16.0,49.0,33.0,0.0,49.0,49.0
Japan,2002,0.0,0.0,53.0,0.0,0.0,0.0,0.0,19.0,53.0,34.0,0.0,53.0,53.0
Japan,2003,0.0,0.0,49.0,0.0,0.0,0.0,0.0,19.0,49.0,30.0,0.0,49.0,49.0
Japan,2004,0.0,0.0,53.0,0.0,0.0,0.0,0.0,20.0,53.0,33.0,0.0,53.0,53.0
Japan,2005,0.0,0.0,56.0,0.0,0.0,0.0,0.0,26.0,56.0,30.0,0.0,56.0,56.0
Japan,2006,0.0,0.0,68.0,0.0,0.0,0.0,0.0,28.0,68.0,40.0,0.0,68.0,68.0
Japan,2007,0.0,0.0,70.0,0.0,0.0,0.0,0.0,28.0,70.0,42.0,0.0,70.0,70.0
Japan,2008,0.0,0.0,68.0,0.0,0.0,0.0,0.0,30.0,68.0,38.0,0.0,68.0,68.0
Japan,2009,0.0,0.0,80.0,0.0,0.0,0.0,0.0,37.0,80.0,43.0,0.0,80.0,80.0
Japan,2010,0.0,0.0,91.0,0.0,0.0,0.0,0.0,37.0,91.0,54.0,0.0,91.0,91.0
Japan,2011,0.0,0.0,89.0,0.0,0.0,0.0,0.0,39.0,89.0,50.0,0.0,89.0,89.0
Japan,2012,0.0,0.0,93.0,0.0,0.0,0.0,0.0,43.0,93.0,50.0,0.0,93.0,93.0
Japan,2013,0.0,0.0,100.0,0.0,0.0,0.0,0.0,50.0,100.0,50.0,0.0,100.0,100.0
Japan,2014,0.0,0.0,87.0,0.0,0.0,0.0,0.0,39.0,87.0,48.0,0.0,87.0,87.0
Japan,2015,0.0,0.0,76.0,0.0,0.0,0.0,0.0,41.0,76.0,35.0,0.0,76.0,76.0
Japan,2016,0.0,0.0,76.0,0.0,0.0,0.0,0.0,40.0,76.0,36.0,0.0,76.0,76.0
Japan,2017,0.0,0.0,75.0,0.0,0.0,0.0,0.0,39.0,75.0,36.0,0.0,75.0,75.0
Japan,2018,0.0,0.0,77.0,0.0,0.0,0.0,0.0,40.0,77.0,37.0,0.0,77.0,77.0
Japan,2019,0.0,0.0,73.0,0.0,0.0,0.0,0.0,40.0,73.0,33.0,0.0,73.0,73.0
Japan,2020,0.0,0.0,78.0,0.0,0.0,0.0,0.0,40.0,78.0,38.0,0.0,78.0,78.0
Japan,2021,0.0,0.0,78.0,0.0,0.0,0.0,0.0,43.0,78.0,35.0,0.0,78.0,78.0
Japan,2022,0.0,0.0,73.0,0.0,0.0,0.0,0.0,38.0,73.0,35.0,0.0,73.0,73.0
Japan,2023,0.0,0.0,77.0,0.0,0.0,0.0,0.0,41.0,77.0,36.0,0.0,77.0,77.0
Liberia,1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liberia,1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liberia,1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liberia,1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liberia,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liberia,1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liberia,1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liberia,1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liberia,1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liberia,1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liberia,1971,0.0,10.0,1.0,0.0,4.0,5000.0,0.0,1.0,0.0,0.0,5.0,5.0,5.0
Liberia,1972,0.0,11.0,0.0,0.0,5.0,4545.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0
Liberia,1973,0.0,14.0,0.0,0.0,6.0,4286.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0
Liberia,1974,0.0,14.0,0.0,0.0,6.0,4286.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0
Liberia,1975,0.0,12.0,1.0,0.0,4.0,4167.0,0.0,1.0,0.0,0.0,5.0,5.0,5.0
Liberia,1976,0.0,10.0,2.0,0.0,3.0,5000.0,0.0,0.0,0.0,2.0,5.0,5.0,5.0
Liberia,1977,0.0,9.0,1.0,0.0,3.0,4444.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0
Liberia,1978,0.0,8.0,1.0,0.0,3.0,5000.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0
Liberia,1979,0.0,7.0,2.0,0.0,2.0,5714.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0
Liberia,1980,0.0,7.0,0.0,0.0,3.0,4286.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0
Liberia,1981,0.0,8.0,2.0,0.0,2.0,5000.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0
Liberia,1982,0.0,7.0,2.0,0.0,1.0,4286.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0
Liberia,1983,0.0,8.0,0.0,0.0,4.0,5000.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
Liberia,1984,0.0,8.0,3.0,0.0,1.0,5000.0,0.0,3.0,0.0,0.0,4.0,4.0,4.0
Liberia,1985,0.0,8.0,4.0,0.0,0.0,5000.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
Liberia,1986,0.0,7.0,4.0,0.0,0.0,5714.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
Liberia,1987,0.0,7.0,4.0,0.0,0.0,5714.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
Liberia,1988,0.0,10.0,6.0,0.0,0.0,6000.0,0.0,6.0,0.0,0.0,6.0,6.0,6.0
Liberia,1989,0.0,7.0,3.0,0.0,0.0,4286.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0
Liberia,1990,0.0,7.0,3.0,0.0,0.0,4286.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0
Liberia,1991,0.0,7.0,3.0,0.0,0.0,4286.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0
Liberia,1992,0.0,7.0,3.0,0.0,0.0,4286.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0
Liberia,1993,0.0,7.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0
Liberia,1994,0.0,7.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0
Liberia,1995,0.0,7.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0
Liberia,1996,0.0,10.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,5.0
Liberia,1997,0.0,10.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,5.0
Liberia,1998,0.0,10.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,5.0
Liberia,1999,0.0,10.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,5.0
Liberia,2000,0.0,4.0,2.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,2.0,2.0,2.0
Liberia,2001,0.0,4.0,2.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,2.0,2.0,2.0
Liberia,2002,0.0,4.0,2.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,2.0,2.0,2.0
Liberia,2003,0.0,4.0,2.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,2.0,2.0,2.0
Liberia,2004,0.0,4.0,2.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,2.0,2.0,2.0
Liberia,2005,0.0,4.0,2.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,2.0,2.0,2.0
Liberia,2006,0.0,4.0,2.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,2.0,2.0,2.0
Liberia,2007,0.0,4.0,2.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,2.0,2.0,2.0
Liberia,2008,0.0,4.0,2.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,2.0,2.0,2.0
Liberia,2009,0.0,4.0,2.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,2.0,2.0,2.0
Liberia,2010,0.0,4.0,2.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,2.0,2.0,2.0
Liberia,2011,0.0,4.0,2.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,2.0,2.0,2.0
Liberia,2012,0.0,4.0,2.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,2.0,2.0,2.0
Liberia,2013,0.0,4.0,2.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,2.0,2.0,2.0
Liberia,2014,0.0,4.0,2.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,2.0,2.0,2.0
Liberia,2015,0.0,4.0,2.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,2.0,2.0,2.0
Liberia,2016,0.0,4.0,2.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,2.0,2.0,2.0
Liberia,2017,0.0,4.0,2.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,2.0,2.0,2.0
Liberia,2018,0.0,4.0,2.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,2.0,2.0,2.0
Liberia,2019,0.0,4.0,2.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,2.0,2.0,2.0
Liberia,2020,0.0,4.0,2.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,2.0,2.0,2.0
Liberia,2021,0.0,4.0,2.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,2.0,2.0,2.0
Liberia,2022,0.0,4.0,2.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,2.0,2.0,2.0
Liberia,2023,0.0,4.0,2.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,2.0,2.0,2.0
Malaysia,1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malaysia,1964,0.0,16.0,7.0,0.0,0.0,4375.0,0.0,1.0,0.0,6.0,7.0,7.0,7.0
Malaysia,1965,0.0,22.0,10.0,0.0,0.0,4545.0,0.0,1.0,0.0,9.0,10.0,10.0,10.0
